Sample name,Lithostratigraphy,Petrography,Facies ID,Chronostratigraphy,Object of investigation,Sample type,Architectural element,Depositional environment,Local x [m],Longitude [WGS84],Latitude [WGS84],Local y [m],Local z [m],Grain density [g cm-3],Bulk density [g cm^-3],Porosity [%],Intrinsic permeability [m^2],Thermal conductivity [W m^-1 K^-1],Thermal diffusivity [m^2 s^-1],Location relative to fault
OSB1_1,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,0,0,0,0,0,2.6526,2.1943,17.2773882,1.78E-15,2.411,1.609,West
OSB1_2,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,0,0,0,0,0,2.6562,2.178,18.0031624,1.68E-15,2.451,1.654,West
OSB4_1,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,0,0,0,0,0,2.6572,2.1596,18.726479,1.78E-15,0,0,West
OSB4_2,Untere Langen,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,0,0,0,0,0,2.659,2.1636,18.6310643,2.17E-15,2.1,1.334,West
OSB6,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-4.7,7.647276,49.523632,14.5,4.7,2.66,2.1819,17.9736842,1.58E-15,2.311,1.514,West
OSB7,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-4.7,7.647276,49.523632,14.5,5.6,2.6566,2.1752,18.1209064,2.07E-15,2.323,1.558,West
OSB8,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-4.7,7.647276,49.523632,14.5,6.2,2.6555,2.1762,18.0493316,1.78E-15,2.268,1.748,West
OSB9,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-4.7,7.647276,49.523632,14.5,6.7,2.6548,2.1951,17.3158053,2.17E-15,2.279,1.48,West
OSB10,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-4.7,7.647276,49.523632,14.5,7.5,2.6555,2.1984,17.2133308,1.78E-15,0,1.4,West
OSB11,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-4.7,7.647276,49.523632,14.5,7.4,2.6558,2.1896,17.5540327,2.27E-15,2.315,1.465,West
OSB12,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-4.7,7.647276,49.523632,14.5,7.6,2.6566,2.185,17.7520139,1.78E-15,2.356,1.664,West
OSB13,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-4.7,7.647276,49.523632,14.5,8.3,2.6566,2.1919,17.4922834,2.07E-15,2.268,1.507,West
OSB14,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-1,7.647274,49.523668,14.5,4.5,2.6559,2.1637,18.5323243,2.27E-15,2.332,1.535,West
OSB15,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-1,7.647274,49.523668,14.5,5.45,2.6499,2.1433,19.1177026,2.27E-15,2.26,1.428,West
OSB16,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-1,7.647274,49.523668,14.5,6.5,2.6509,2.1757,17.9259874,2.47E-15,2.265,1.52,West
OSB17,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,-1,7.647274,49.523668,14.5,7.35,2.6597,2.1977,17.3703801,2.67E-15,0,0,West
OSB19,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,10.8,7.647383,49.523743,12.3,2.3,2.6588,2.1408,19.4824733,3.06E-15,1.985,1.284,West
OSB21,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,10.8,7.647383,49.523743,12.3,3,2.6701,2.2166,16.9843826,6.91E-16,2.568,1.524,West
OSB22,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,10.8,7.647383,49.523743,12.3,3.5,2.6591,2.1908,17.6112218,2.17E-15,2.511,1.577,West
OSB23,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,10.8,7.647383,49.523743,12.3,4.1,2.6608,2.1633,18.6973842,2.07E-15,2.367,1.636,West
OSB25,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,21.4,7.647613,49.523961,9,2.2,2.6547,2.1592,18.6650092,2.67E-15,2.253,1.426,West
OSB26,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,21.4,7.647613,49.523961,9,2.2,2.6543,2.1575,18.7167992,2.76E-15,2.307,1.683,West
OSB27,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,21.4,0,0,9,2.7,2.653,2.16,18.5827365,3.75E-15,2.235,1.582,West
OSB28,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,21.4,7.647613,49.523961,9,2.7,2.6557,2.1502,19.0345295,3.26E-15,2.178,1.725,West
OSB29,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,0,7.647613,49.523961,0,0,2.6507,2.1601,18.5083186,4.15E-15,2.349,1.502,West
OSB30,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,30,7.647613,49.523961,6.5,2.7,2.6518,2.1526,18.8249491,3.65E-15,2.336,1.431,East
OSB31,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,30,7.647613,49.523961,6.5,3.1,2.6554,2.1509,18.9990209,2.67E-15,2.247,1.431,East
OSB32,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,30,7.647613,49.523961,6.5,3.15,2.6566,2.1484,19.1297147,3.65E-15,2.294,1.487,East
OSB33,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,30,7.647613,49.523961,6.5,3.75,2.6595,2.1215,20.2293664,3.36E-15,2.323,1.323,East
OSB34,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,34.5,7.647566,49.523961,16.1,1.25,2.6508,2.1519,18.8207334,2.96E-15,2.295,1.619,East
OSB35,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,34.5,7.647566,49.523961,16.1,1.7,2.6552,2.1606,18.6275987,2.67E-15,2.285,1.674,East
OSB36,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,34.5,7.647566,49.523961,16.1,2.2,2.6632,2.1737,18.3801442,1.48E-15,2.531,1.543,East
OSB37,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,34.5,7.647566,49.523961,16.1,2.75,2.6552,2.1522,18.943959,2.27E-15,2.423,1.413,East
OSB38,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,34.5,7.647566,49.523961,16.1,3.3,2.6563,2.1363,19.5761021,2.96E-15,2.338,1.559,East
OSB39,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,34.5,7.647566,49.523961,16.1,3.8,2.658,2.1484,19.17231,3.16E-15,2.32,1.569,East
OSB40,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,30,7.647613,49.523961,6.5,4.35,2.6567,2.131,19.7877066,3.26E-15,2.321,1.432,East
OSB41,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,30,7.647613,49.523961,6.5,4.8,2.6486,2.1346,19.4064789,2.96E-15,2.322,1.498,East
OSB42,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,30,7.647613,49.523961,6.5,5.2,2.6456,2.1392,19.1412156,4.54E-15,2.287,1.552,East
OSB43,Disibodenberg,Lithic- Arenite,Sm,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,30,7.647613,49.523961,6.5,5.7,2.6464,2.1398,19.1429867,3.36E-15,2.238,1.679,East
OSB2_2,Disibodenberg,,Core loss,Cisuralian,Sandstone Quarry Obersulzbach,Plug,Clinothem,Delta front,0,0,0,0,0,2.7008,2.3082,0,0,1.614,0.759,West
